年月日,列車番号,停車駅名,フェンダー部分(東京方向),台車部分,フェンダー部分(金沢方向),合計
2016-04-09,566E,富山,0.0,0.0,0.0,0.0
2016-04-09,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,554E,富山,0.0,0.0,0.0,0.0
2016-04-09,8528E,富山,0.0,0.0,0.0,0.0
2016-04-09,8532E,富山,0.0,0.0,0.0,0.0
2016-04-09,3506E,富山,0.0,0.0,0.0,0.0
2016-04-09,570E,富山,0.0,0.0,0.0,0.0
2016-04-09,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,3510E,富山,0.0,0.0,0.0,0.0
2016-04-09,560E,富山,0.0,0.0,0.0,0.0
2016-04-09,574E,富山,0.0,0.0,0.0,0.0
2016-04-09,562E,富山,0.0,0.0,0.0,0.0
2016-04-09,3512E,富山,0.0,0.0,0.0,0.0
2016-04-09,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,568E,富山,0.0,0.0,0.0,0.0
2016-04-09,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,3504E,富山,0.0,0.0,0.0,0.0
2016-04-09,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,572E,富山,0.0,0.0,0.0,0.0
2016-04-09,578E,富山,0.0,0.0,0.0,0.0
2016-04-09,590E,富山,0.0,0.0,0.0,0.0
2016-04-09,3514E,富山,0.0,0.0,0.0,0.0
2016-04-09,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,3518E,富山,0.0,0.0,0.0,0.0
2016-04-09,558E,富山,0.0,0.0,0.0,0.0
2016-04-09,556E,富山,0.0,0.0,0.0,0.0
2016-04-09,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,552E,富山,0.0,0.0,0.0,0.0
2016-04-09,3500E,富山,0.0,0.0,0.0,0.0
2016-04-09,3516E,富山,0.0,0.0,0.0,0.0
2016-04-09,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,3508E,富山,0.0,0.0,0.0,0.0
2016-04-09,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-09,8530E,富山,0.0,0.0,0.0,0.0
2016-04-09,9536E,富山,0.0,0.0,0.0,0.0
2016-04-09,564E,富山,0.0,0.0,0.0,0.0
2016-04-09,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,9536E,富山,0.0,0.0,0.0,0.0
2016-04-10,8530E,富山,0.0,0.0,0.0,0.0
2016-04-10,578E,富山,0.0,0.0,0.0,0.0
2016-04-10,590E,富山,0.0,0.0,0.0,0.0
2016-04-10,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,3504E,富山,0.0,0.0,0.0,0.0
2016-04-10,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,3512E,富山,0.0,0.0,0.0,0.0
2016-04-10,3516E,富山,0.0,0.0,0.0,0.0
2016-04-10,3514E,富山,0.0,0.0,0.0,0.0
2016-04-10,556E,富山,0.0,0.0,0.0,0.0
2016-04-10,3506E,富山,0.0,0.0,0.0,0.0
2016-04-10,572E,富山,0.0,0.0,0.0,0.0
2016-04-10,552E,富山,0.0,0.0,0.0,0.0
2016-04-10,566E,富山,0.0,0.0,0.0,0.0
2016-04-10,8528E,富山,0.0,0.0,0.0,0.0
2016-04-10,574E,富山,0.0,0.0,0.0,0.0
2016-04-10,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,570E,富山,0.0,0.0,0.0,0.0
2016-04-10,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,558E,富山,0.0,0.0,0.0,0.0
2016-04-10,564E,富山,0.0,0.0,0.0,0.0
2016-04-10,568E,富山,0.0,0.0,0.0,0.0
2016-04-10,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,560E,富山,0.0,0.0,0.0,0.0
2016-04-10,554E,富山,0.0,0.0,0.0,0.0
2016-04-10,576E,富山,0.0,0.0,0.0,0.0
2016-04-10,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,3518E,富山,0.0,0.0,0.0,0.0
2016-04-10,3508E,富山,0.0,0.0,0.0,0.0
2016-04-10,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,3502E,富山,0.0,0.0,0.0,0.0
2016-04-10,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,562E,富山,0.0,0.0,0.0,0.0
2016-04-10,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-10,3510E,富山,0.0,0.0,0.0,0.0
2016-04-10,3500E,富山,0.0,0.0,0.0,0.0
2016-04-10,8532E,富山,0.0,0.0,0.0,0.0
2016-04-11,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,3506E,富山,0.0,0.0,0.0,0.0
2016-04-11,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,3512E,富山,0.0,0.0,0.0,0.0
2016-04-11,556E,富山,0.0,0.0,0.0,0.0
2016-04-11,8528E,富山,0.0,0.0,0.0,0.0
2016-04-11,554E,富山,0.0,0.0,0.0,0.0
2016-04-11,562E,富山,0.0,0.0,0.0,0.0
2016-04-11,590E,富山,0.0,0.0,0.0,0.0
2016-04-11,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,8532E,富山,0.0,0.0,0.0,0.0
2016-04-11,3514E,富山,0.0,0.0,0.0,0.0
2016-04-11,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,3510E,富山,0.0,0.0,0.0,0.0
2016-04-11,3502E,富山,0.0,0.0,0.0,0.0
2016-04-11,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,3508E,富山,0.0,0.0,0.0,0.0
2016-04-11,3516E,富山,0.0,0.0,0.0,0.0
2016-04-11,576E,富山,0.0,0.0,0.0,0.0
2016-04-11,564E,富山,0.0,0.0,0.0,0.0
2016-04-11,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,568E,富山,0.0,0.0,0.0,0.0
2016-04-11,566E,富山,0.0,0.0,0.0,0.0
2016-04-11,3500E,富山,0.0,0.0,0.0,0.0
2016-04-11,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,560E,富山,0.0,0.0,0.0,0.0
2016-04-11,552E,富山,0.0,0.0,0.0,0.0
2016-04-11,9536E,富山,0.0,0.0,0.0,0.0
2016-04-11,3518E,富山,0.0,0.0,0.0,0.0
2016-04-11,8530E,富山,0.0,0.0,0.0,0.0
2016-04-11,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-11,558E,富山,0.0,0.0,0.0,0.0
2016-04-11,3504E,富山,0.0,0.0,0.0,0.0
2016-04-11,572E,富山,0.0,0.0,0.0,0.0
2016-04-11,574E,富山,0.0,0.0,0.0,0.0
2016-04-11,570E,富山,0.0,0.0,0.0,0.0
2016-04-11,578E,富山,0.0,0.0,0.0,0.0
2016-04-11,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,568E,富山,0.0,0.0,0.0,0.0
2016-04-12,8532E,富山,0.0,0.0,0.0,0.0
2016-04-12,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,570E,富山,0.0,0.0,0.0,0.0
2016-04-12,560E,富山,0.0,0.0,0.0,0.0
2016-04-12,564E,富山,0.0,0.0,0.0,0.0
2016-04-12,3506E,富山,0.0,0.0,0.0,0.0
2016-04-12,9536E,富山,0.0,0.0,0.0,0.0
2016-04-12,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,8530E,富山,0.0,0.0,0.0,0.0
2016-04-12,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,3516E,富山,0.0,0.0,0.0,0.0
2016-04-12,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,3510E,富山,0.0,0.0,0.0,0.0
2016-04-12,562E,富山,0.0,0.0,0.0,0.0
2016-04-12,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,3518E,富山,0.0,0.0,0.0,0.0
2016-04-12,3504E,富山,0.0,0.0,0.0,0.0
2016-04-12,574E,富山,0.0,0.0,0.0,0.0
2016-04-12,572E,富山,0.0,0.0,0.0,0.0
2016-04-12,578E,富山,0.0,0.0,0.0,0.0
2016-04-12,552E,富山,0.0,0.0,0.0,0.0
2016-04-12,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,3502E,富山,0.0,0.0,0.0,0.0
2016-04-12,576E,富山,0.0,0.0,0.0,0.0
2016-04-12,3508E,富山,0.0,0.0,0.0,0.0
2016-04-12,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,566E,富山,0.0,0.0,0.0,0.0
2016-04-12,3500E,富山,0.0,0.0,0.0,0.0
2016-04-12,554E,富山,0.0,0.0,0.0,0.0
2016-04-12,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,558E,富山,0.0,0.0,0.0,0.0
2016-04-12,8528E,富山,0.0,0.0,0.0,0.0
2016-04-12,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-12,3514E,富山,0.0,0.0,0.0,0.0
2016-04-12,3512E,富山,0.0,0.0,0.0,0.0
2016-04-12,556E,富山,0.0,0.0,0.0,0.0
2016-04-12,590E,富山,0.0,0.0,0.0,0.0
2016-04-13,558E,富山,0.0,0.0,0.0,0.0
2016-04-13,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,3510E,富山,0.0,0.0,0.0,0.0
2016-04-13,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,3502E,富山,0.0,0.0,0.0,0.0
2016-04-13,590E,富山,0.0,0.0,0.0,0.0
2016-04-13,8530E,富山,0.0,0.0,0.0,0.0
2016-04-13,566E,富山,0.0,0.0,0.0,0.0
2016-04-13,576E,富山,0.0,0.0,0.0,0.0
2016-04-13,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,560E,富山,0.0,0.0,0.0,0.0
2016-04-13,3508E,富山,0.0,0.0,0.0,0.0
2016-04-13,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,3514E,富山,0.0,0.0,0.0,0.0
2016-04-13,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,568E,富山,0.0,0.0,0.0,0.0
2016-04-13,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,8532E,富山,0.0,0.0,0.0,0.0
2016-04-13,3500E,富山,0.0,0.0,0.0,0.0
2016-04-13,552E,富山,0.0,0.0,0.0,0.0
2016-04-13,562E,富山,0.0,0.0,0.0,0.0
2016-04-13,3506E,富山,0.0,0.0,0.0,0.0
2016-04-13,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,8528E,富山,0.0,0.0,0.0,0.0
2016-04-13,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,3518E,富山,0.0,0.0,0.0,0.0
2016-04-13,3512E,富山,0.0,0.0,0.0,0.0
2016-04-13,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,554E,富山,0.0,0.0,0.0,0.0
2016-04-13,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,564E,富山,0.0,0.0,0.0,0.0
2016-04-13,3504E,富山,0.0,0.0,0.0,0.0
2016-04-13,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,3516E,富山,0.0,0.0,0.0,0.0
2016-04-13,570E,富山,0.0,0.0,0.0,0.0
2016-04-13,574E,富山,0.0,0.0,0.0,0.0
2016-04-13,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,556E,富山,0.0,0.0,0.0,0.0
2016-04-13,9536E,富山,0.0,0.0,0.0,0.0
2016-04-13,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-13,578E,富山,0.0,0.0,0.0,0.0
2016-04-13,572E,富山,0.0,0.0,0.0,0.0
2016-04-14,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,564E,富山,0.0,0.0,0.0,0.0
2016-04-14,8528E,富山,0.0,0.0,0.0,0.0
2016-04-14,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,3500E,富山,0.0,0.0,0.0,0.0
2016-04-14,560E,富山,0.0,0.0,0.0,0.0
2016-04-14,576E,富山,0.0,0.0,0.0,0.0
2016-04-14,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,3508E,富山,0.0,0.0,0.0,0.0
2016-04-14,566E,富山,0.0,0.0,0.0,0.0
2016-04-14,3502E,富山,0.0,0.0,0.0,0.0
2016-04-14,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,558E,富山,0.0,0.0,0.0,0.0
2016-04-14,578E,富山,0.0,0.0,0.0,0.0
2016-04-14,572E,富山,0.0,0.0,0.0,0.0
2016-04-14,574E,富山,0.0,0.0,0.0,0.0
2016-04-14,3504E,富山,0.0,0.0,0.0,0.0
2016-04-14,554E,富山,0.0,0.0,0.0,0.0
2016-04-14,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,562E,富山,0.0,0.0,0.0,0.0
2016-04-14,556E,富山,0.0,0.0,0.0,0.0
2016-04-14,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,590E,富山,0.0,0.0,0.0,0.0
2016-04-14,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,8532E,富山,0.0,0.0,0.0,0.0
2016-04-14,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,3506E,富山,0.0,0.0,0.0,0.0
2016-04-14,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,9536E,富山,0.0,0.0,0.0,0.0
2016-04-14,3516E,富山,0.0,0.0,0.0,0.0
2016-04-14,3510E,富山,0.0,0.0,0.0,0.0
2016-04-14,8530E,富山,0.0,0.0,0.0,0.0
2016-04-14,3512E,富山,0.0,0.0,0.0,0.0
2016-04-14,3514E,富山,0.0,0.0,0.0,0.0
2016-04-14,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-14,570E,富山,0.0,0.0,0.0,0.0
2016-04-14,568E,富山,0.0,0.0,0.0,0.0
2016-04-14,3518E,富山,0.0,0.0,0.0,0.0
2016-04-14,552E,富山,0.0,0.0,0.0,0.0
2016-04-15,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,8528E,富山,0.0,0.0,0.0,0.0
2016-04-15,554E,富山,0.0,0.0,0.0,0.0
2016-04-15,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,574E,富山,0.0,0.0,0.0,0.0
2016-04-15,8530E,富山,0.0,0.0,0.0,0.0
2016-04-15,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,562E,富山,0.0,0.0,0.0,0.0
2016-04-15,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,3510E,富山,0.0,0.0,0.0,0.0
2016-04-15,572E,富山,0.0,0.0,0.0,0.0
2016-04-15,568E,富山,0.0,0.0,0.0,0.0
2016-04-15,570E,富山,0.0,0.0,0.0,0.0
2016-04-15,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,560E,富山,0.0,0.0,0.0,0.0
2016-04-15,3514E,富山,0.0,0.0,0.0,0.0
2016-04-15,552E,富山,0.0,0.0,0.0,0.0
2016-04-15,3500E,富山,0.0,0.0,0.0,0.0
2016-04-15,3504E,富山,0.0,0.0,0.0,0.0
2016-04-15,3506E,富山,0.0,0.0,0.0,0.0
2016-04-15,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,564E,富山,0.0,0.0,0.0,0.0
2016-04-15,566E,富山,0.0,0.0,0.0,0.0
2016-04-15,3518E,富山,0.0,0.0,0.0,0.0
2016-04-15,9536E,富山,0.0,0.0,0.0,0.0
2016-04-15,590E,富山,0.0,0.0,0.0,0.0
2016-04-15,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,3512E,富山,0.0,0.0,0.0,0.0
2016-04-15,3508E,富山,0.0,0.0,0.0,0.0
2016-04-15,3516E,富山,0.0,0.0,0.0,0.0
2016-04-15,558E,富山,0.0,0.0,0.0,0.0
2016-04-15,578E,富山,0.0,0.0,0.0,0.0
2016-04-15,8532E,富山,0.0,0.0,0.0,0.0
2016-04-15,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,576E,富山,0.0,0.0,0.0,0.0
2016-04-15,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,3502E,富山,0.0,0.0,0.0,0.0
2016-04-15,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-15,556E,富山,0.0,0.0,0.0,0.0
2016-04-15,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,558E,富山,0.0,0.0,0.0,0.0
2016-04-16,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,578E,富山,0.0,0.0,0.0,0.0
2016-04-16,3510E,富山,0.0,0.0,0.0,0.0
2016-04-16,562E,富山,0.0,0.0,0.0,0.0
2016-04-16,8532E,富山,0.0,0.0,0.0,0.0
2016-04-16,3514E,富山,0.0,0.0,0.0,0.0
2016-04-16,554E,富山,0.0,0.0,0.0,0.0
2016-04-16,3504E,富山,0.0,0.0,0.0,0.0
2016-04-16,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,3512E,富山,0.0,0.0,0.0,0.0
2016-04-16,590E,富山,0.0,0.0,0.0,0.0
2016-04-16,9536E,富山,0.0,0.0,0.0,0.0
2016-04-16,564E,富山,0.0,0.0,0.0,0.0
2016-04-16,3506E,富山,0.0,0.0,0.0,0.0
2016-04-16,570E,富山,0.0,0.0,0.0,0.0
2016-04-16,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,8530E,富山,0.0,0.0,0.0,0.0
2016-04-16,3518E,富山,0.0,0.0,0.0,0.0
2016-04-16,576E,富山,0.0,0.0,0.0,0.0
2016-04-16,3502E,富山,0.0,0.0,0.0,0.0
2016-04-16,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,8528E,富山,0.0,0.0,0.0,0.0
2016-04-16,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,3508E,富山,0.0,0.0,0.0,0.0
2016-04-16,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,556E,富山,0.0,0.0,0.0,0.0
2016-04-16,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,574E,富山,0.0,0.0,0.0,0.0
2016-04-16,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,3500E,富山,0.0,0.0,0.0,0.0
2016-04-16,3516E,富山,0.0,0.0,0.0,0.0
2016-04-16,568E,富山,0.0,0.0,0.0,0.0
2016-04-16,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,572E,富山,0.0,0.0,0.0,0.0
2016-04-16,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,560E,富山,0.0,0.0,0.0,0.0
2016-04-16,566E,富山,0.0,0.0,0.0,0.0
2016-04-16,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-16,552E,富山,0.0,0.0,0.0,0.0
2016-04-17,3518E,富山,0.0,0.0,0.0,0.0
2016-04-17,9536E,富山,0.0,0.0,0.0,0.0
2016-04-17,556E,富山,0.0,0.0,0.0,0.0
2016-04-17,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,3508E,富山,0.0,0.0,0.0,0.0
2016-04-17,554E,富山,0.0,0.0,0.0,0.0
2016-04-17,3504E,富山,0.0,0.0,0.0,0.0
2016-04-17,576E,富山,0.0,0.0,0.0,0.0
2016-04-17,3500E,富山,0.0,0.0,0.0,0.0
2016-04-17,3514E,富山,0.0,0.0,0.0,0.0
2016-04-17,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,574E,富山,0.0,0.0,0.0,0.0
2016-04-17,562E,富山,0.0,0.0,0.0,0.0
2016-04-17,552E,富山,0.0,0.0,0.0,0.0
2016-04-17,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,558E,富山,0.0,0.0,0.0,0.0
2016-04-17,590E,富山,0.0,0.0,0.0,0.0
2016-04-17,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,3512E,富山,0.0,0.0,0.0,0.0
2016-04-17,572E,富山,0.0,0.0,0.0,0.0
2016-04-17,3510E,富山,0.0,0.0,0.0,0.0
2016-04-17,568E,富山,0.0,0.0,0.0,0.0
2016-04-17,560E,富山,0.0,0.0,0.0,0.0
2016-04-17,566E,富山,0.0,0.0,0.0,0.0
2016-04-17,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,8528E,富山,0.0,0.0,0.0,0.0
2016-04-17,570E,富山,0.0,0.0,0.0,0.0
2016-04-17,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,578E,富山,0.0,0.0,0.0,0.0
2016-04-17,8532E,富山,0.0,0.0,0.0,0.0
2016-04-17,3516E,富山,0.0,0.0,0.0,0.0
2016-04-17,8530E,富山,0.0,0.0,0.0,0.0
2016-04-17,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,564E,富山,0.0,0.0,0.0,0.0
2016-04-17,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,3502E,富山,0.0,0.0,0.0,0.0
2016-04-17,3506E,富山,0.0,0.0,0.0,0.0
2016-04-17,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-17,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,570E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,578E,富山,0.0,0.0,0.0,0.0
2016-04-18,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,552E,富山,0.0,0.0,0.0,0.0
2016-04-18,8528E,富山,0.0,0.0,0.0,0.0
2016-04-18,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,3502E,富山,0.0,0.0,0.0,0.0
2016-04-18,574E,富山,0.0,0.0,0.0,0.0
2016-04-18,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,3518E,富山,0.0,0.0,0.0,0.0
2016-04-18,576E,富山,0.0,0.0,0.0,0.0
2016-04-18,590E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,9536E,富山,0.0,0.0,0.0,0.0
2016-04-18,560E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,572E,富山,0.0,0.0,0.0,0.0
2016-04-18,574E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,556E,富山,0.0,0.0,0.0,0.0
2016-04-18,3516E,富山,0.0,0.0,0.0,0.0
2016-04-18,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,3500E,富山,0.0,0.0,0.0,0.0
2016-04-18,8530E,富山,0.0,0.0,0.0,0.0
2016-04-18,566E,富山,0.0,0.0,0.0,0.0
2016-04-18,564E,富山,0.0,0.0,0.0,0.0
2016-04-18,3512E,富山,0.0,0.0,0.0,0.0
2016-04-18,552E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,3504E,富山,0.0,0.0,0.0,0.0
2016-04-18,3506E,富山,0.0,0.0,0.0,0.0
2016-04-18,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,590E,富山,0.0,0.0,0.0,0.0
2016-04-18,3514E,富山,0.0,0.0,0.0,0.0
2016-04-18,8532E,富山,0.0,0.0,0.0,0.0
2016-04-18,558E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,562E,富山,0.0,0.0,0.0,0.0
2016-04-18,554E,富山,0.0,0.0,0.0,0.0
2016-04-18,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,554E,糸魚川,0.0,0.0,0.0,0.0
2016-04-18,570E,富山,0.0,0.0,0.0,0.0
2016-04-18,3508E,富山,0.0,0.0,0.0,0.0
2016-04-18,568E,富山,0.0,0.0,0.0,0.0
2016-04-18,3510E,富山,0.0,0.0,0.0,0.0
2016-04-18,560E,富山,0.0,0.0,0.0,0.0
2016-04-18,558E,富山,0.0,0.0,0.0,0.0
2016-04-18,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,8530E,富山,0.0,0.0,0.0,0.0
2016-04-19,3512E,富山,0.0,0.0,0.0,0.0
2016-04-19,564E,富山,0.0,0.0,0.0,0.0
2016-04-19,3510E,富山,0.0,0.0,0.0,0.0
2016-04-19,3502E,富山,0.0,0.0,0.0,0.0
2016-04-19,566E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,8528E,富山,0.0,0.0,0.0,0.0
2016-04-19,558E,富山,0.0,0.0,0.0,0.0
2016-04-19,576E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,578E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,3516E,富山,0.0,0.0,0.0,0.0
2016-04-19,572E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,564E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,9536E,富山,0.0,0.0,0.0,0.0
2016-04-19,556E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,556E,富山,0.0,0.0,0.0,0.0
2016-04-19,562E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,590E,富山,0.0,0.0,0.0,0.0
2016-04-19,554E,富山,0.0,0.0,0.0,0.0
2016-04-19,568E,糸魚川,0.0,0.0,0.0,0.0
2016-04-19,3518E,富山,0.0,0.0,0.0,0.0
2016-04-19,576E,富山,0.0,0.0,0.0,0.0
2016-04-19,8532E,富山,0.0,0.0,0.0,0.0
